Date,Scenario,Numeraire,DiscountCurve/EUR/0,DiscountCurve/EUR/1,DiscountCurve/EUR/2,DiscountCurve/EUR/3,DiscountCurve/EUR/4,DiscountCurve/EUR/5,DiscountCurve/EUR/6,DiscountCurve/EUR/7,DiscountCurve/EUR/8,DiscountCurve/EUR/9,DiscountCurve/EUR/10,DiscountCurve/EUR/11,DiscountCurve/USD/0,DiscountCurve/USD/1,DiscountCurve/USD/2,DiscountCurve/USD/3,DiscountCurve/USD/4,DiscountCurve/USD/5,DiscountCurve/USD/6,DiscountCurve/USD/7,DiscountCurve/USD/8,DiscountCurve/USD/9,DiscountCurve/USD/10,DiscountCurve/USD/11,IndexCurve/EUR-EONIA/0,IndexCurve/EUR-EONIA/1,IndexCurve/EUR-EONIA/2,IndexCurve/EUR-EONIA/3,IndexCurve/EUR-EONIA/4,IndexCurve/EUR-EONIA/5,IndexCurve/EUR-EONIA/6,IndexCurve/EUR-EONIA/7,IndexCurve/EUR-EONIA/8,IndexCurve/EUR-EONIA/9,IndexCurve/EUR-EONIA/10,IndexCurve/EUR-EONIA/11,IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-6M/0,IndexCurve/EUR-EURIBOR-6M/1,IndexCurve/EUR-EURIBOR-6M/2,IndexCurve/EUR-EURIBOR-6M/3,IndexCurve/EUR-EURIBOR-6M/4,IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/USD-FedFunds/0,IndexCurve/USD-FedFunds/1,IndexCurve/USD-FedFunds/2,IndexCurve/USD-FedFunds/3,IndexCurve/USD-FedFunds/4,IndexCurve/USD-FedFunds/5,IndexCurve/USD-FedFunds/6,IndexCurve/USD-FedFunds/7,IndexCurve/USD-FedFunds/8,IndexCurve/USD-FedFunds/9,IndexCurve/USD-FedFunds/10,IndexCurve/USD-FedFunds/11,IndexCurve/USD-LIBOR-3M/0,IndexCurve/USD-LIBOR-3M/1,IndexCurve/USD-LIBOR-3M/2,IndexCurve/USD-LIBOR-3M/3,IndexCurve/USD-LIBOR-3M/4,IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/10,IndexCurve/USD-LIBOR-3M/11,FXSpot/USDEUR/0
2018-08-01,1,1,1.00014146,1.00030536,1.00094184,1.00193304,1.00408599,1.0083282,1.01218497,1.01326958,0.98301823,0.92412347,0.86633255,0.78130751,0.99899358,0.99779921,0.99336139,0.98739751,0.97662084,0.95913849,0.94234828,0.90457467,0.80330239,0.70941318,0.63322082,0.5126064,1.00014146,1.00030536,1.00094184,1.00193304,1.00408599,1.0083282,1.01218497,1.01326958,0.98301823,0.92412347,0.86633255,0.78130751,1.00012528,1.00026848,1.00082357,1.0017092,1.00361709,1.00711192,1.00949371,1.00883028,0.97459059,0.91232571,0.85198013,0.76504915,1.00009729,1.00020849,1.0006395,1.00127245,1.00278872,1.00552576,1.00710688,1.00485292,0.9674985,0.90418823,0.84360491,0.7558826,0.99906899,0.99801881,0.9940667,0.98876851,0.97993023,0.9653547,0.95060607,0.91850951,0.82973417,0.74208098,0.66507096,0.5400733,0.99903037,0.99792338,0.99364536,0.98793238,0.97793165,0.96135301,0.94465233,0.90887522,0.81159999,0.71677379,0.63395928,0.50161313,0.894
2018-08-02,1,1,1.00014088,1.00030576,1.00094042,1.00192627,1.00408759,1.00833174,1.01172667,1.01357699,0.98446646,0.9270827,0.87086468,0.78800937,0.99901,0.99781106,0.99345152,0.98791677,0.97786841,0.96115367,0.94480646,0.90847297,0.80859991,0.71442924,0.63825757,0.51563032,1.00014088,1.00030576,1.00094042,1.00192627,1.00408759,1.00833174,1.01172667,1.01357699,0.98446646,0.9270827,0.87086468,0.78800937,1.00012567,1.00026931,1.00082613,1.00171105,1.00360181,1.00719676,1.0094232,1.00917736,0.97579374,0.91506451,0.8561175,0.77022422,1.00009885,1.00021183,1.00064974,1.00129284,1.0027949,1.00558826,1.00714454,1.00517586,0.96862246,0.90658431,0.84747034,0.76125529,0.99906987,0.99804111,0.99421,0.98925982,0.98111849,0.9675121,0.95371573,0.9229346,0.83588088,0.74803609,0.67095064,0.54343878,0.99903964,0.99794322,0.99370592,0.98824418,0.97889616,0.9633665,0.94761917,0.91305971,0.81747873,0.72251483,0.6397433,0.50487322,0.8895
2018-08-03,1,1,1.0001427,1.00030655,1.00094769,1.00193292,1.00411925,1.00839704,1.01181779,1.01381302,0.98612997,0.93014853,0.87471948,0.79539019,0.99901127,0.9978182,0.99337156,0.98770057,0.97755637,0.96022675,0.94304136,0.90481546,0.80112401,0.70534659,0.62739425,0.50672996,1.0001427,1.00030655,1.00094769,1.00193292,1.00411925,1.00839704,1.01181779,1.01381302,0.98612997,0.93014853,0.87471948,0.79539019,1.00012528,1.00026848,1.00082357,1.00170644,1.00361334,1.0070037,1.00933929,1.00921166,0.97695421,0.91780703,0.85947289,0.77488362,1.00009885,1.00021183,1.00064974,1.00129284,1.00282056,1.00552788,1.00709705,1.00532654,0.97008371,0.90959551,0.85114391,0.76633162,0.99907599,0.9980315,0.99413913,0.9891133,0.98070547,0.96637818,0.95184021,0.9193198,0.8282327,0.73897004,0.66019001,0.53351209,0.99904123,0.99794662,0.99371632,0.98829049,0.97881216,0.96226399,0.94579412,0.90943443,0.80992771,0.71365868,0.62936472,0.49533758,0.8887
2018-08-06,1,1,1.00014356,1.00030882,1.00095588,1.0019824,1.00424182,1.00879845,1.01323272,1.01562091,0.98841637,0.93287466,0.87758243,0.79687656,0.9990213,0.99784151,0.99358144,0.98794943,0.9777854,0.96053993,0.94386902,0.90510256,0.79977901,0.7021703,0.62244001,0.49815586,1.00014356,1.00030882,1.00095588,1.0019824,1.00424182,1.00879845,1.01323272,1.01562091,0.98841637,0.93287466,0.87758243,0.79687656,1.0001245,1.00026681,1.00081845,1.00174522,1.00373582,1.00751891,1.01037744,1.01116448,0.97950119,0.92027248,0.86254011,0.77790147,1.00009885,1.00021183,1.00064975,1.00129285,1.00291463,1.00592727,1.00800268,1.00734109,0.97243457,0.91220969,0.85423813,0.76969095,0.99907131,0.99803269,0.99418485,0.98927977,0.9811407,0.9667313,0.95224687,0.91986111,0.82759127,0.7361282,0.65597009,0.5264921,0.99904236,0.99794903,0.99372369,0.98835738,0.97898236,0.9625433,0.94612916,0.90991555,0.80910686,0.71067627,0.62506074,0.48871443,0.891
2018-08-07,1,1,1.00014303,1.0003048,1.00094136,1.00192835,1.00410632,1.00846216,1.01211042,1.01484072,0.98906576,0.93523332,0.8824211,0.80367484,0.99901934,0.99782063,0.99358191,0.98797534,0.97771108,0.96020075,0.94270048,0.90434559,0.8010049,0.70454341,0.62581929,0.50230429,1.00014303,1.0003048,1.00094136,1.00192835,1.00410632,1.00846216,1.01211042,1.01484072,0.98906576,0.93523332,0.8824211,0.80367484,1.00012567,1.00026931,1.00082613,1.00170991,1.00361116,1.00713267,1.00974581,1.01067866,0.97923887,0.92151135,0.86554364,0.78319873,1.00010079,1.000216,1.00066254,1.00131832,1.00282814,1.00567624,1.00750845,1.00672902,0.97234079,0.91325262,0.85713835,0.77453288,0.99907627,0.99803756,0.99418497,0.98926692,0.98098193,0.96636281,0.9516969,0.9194626,0.82839728,0.73861319,0.65907354,0.53158484,0.99904949,0.99796429,0.99377027,0.98838419,0.97884486,0.96218511,0.94551979,0.90941457,0.80980324,0.71294139,0.62785767,0.49277163,0.8867
2018-08-08,1,1,1.00013371,1.00029473,1.00092917,1.00186691,1.00420657,1.00886067,1.0134337,1.01601629,0.99142519,0.93944479,0.88781289,0.81151042,0.99900461,0.99779641,0.99359159,0.98802889,0.97803309,0.9606344,0.9436383,0.90590116,0.80302325,0.7072928,0.62935706,0.50807198,1.00013371,1.00029473,1.00092917,1.00186691,1.00420657,1.00886067,1.0134337,1.01601629,0.99142519,0.93944479,0.88781289,0.81151042,1.00012411,1.00026598,1.00081589,1.001715,1.00369967,1.00735826,1.01018455,1.01099769,0.98225937,0.92636765,0.87165874,0.79186652,1.00009963,1.0002135,1.00065486,1.00130303,1.00289838,1.00592717,1.00800968,1.00736402,0.97535742,0.91839879,0.86331198,0.78363957,0.99908338,0.99805084,0.99427763,0.98946503,0.98131313,0.9668013,0.95198917,0.92055802,0.83150139,0.74254961,0.66402954,0.53890342,0.9990504,0.99796625,0.99377626,0.98849869,0.97911,0.9624745,0.94566633,0.910323,0.81250967,0.71640669,0.63219609,0.49933636,0.8822
2018-08-09,1,1,1.00014091,1.00030049,1.00093232,1.00193714,1.00419842,1.00878966,1.01261997,1.01516742,0.98671029,0.93039728,0.87446906,0.79318379,0.9989995,0.99777502,0.99358267,0.98799269,0.97756605,0.95953419,0.94153639,0.90325783,0.7993782,0.70217963,0.62285581,0.50003269,1.00014091,1.00030049,1.00093232,1.00193714,1.00419842,1.00878966,1.01261997,1.01516742,0.98671029,0.93039728,0.87446906,0.79318379,1.00012372,1.00026514,1.00081333,1.001705,1.00369403,1.00746988,1.01028398,1.0105859,0.97755079,0.91762816,0.85905971,0.77320981,1.0001004,1.00021516,1.00065998,1.00131322,1.00289666,1.00592926,1.00800412,1.00683863,0.97095697,0.90982141,0.85125305,0.76537967,0.99908276,0.9980467,0.99425025,0.98936158,0.98094989,0.96590687,0.950776,0.91827497,0.82746287,0.73691618,0.65740397,0.52907719,0.99905615,0.99797855,0.99381381,0.98845438,0.97876798,0.96153205,0.94438742,0.90795316,0.80859255,0.71107813,0.6258039,0.49035938,0.8836
2018-08-10,1,1,1.0001408,1.00030051,1.00092125,1.00188429,1.00422193,1.00887948,1.0133562,1.01572471,0.98902567,0.93256227,0.87699155,0.79637006,0.99900458,0.99778812,0.99358102,0.98790603,0.97747844,0.95960215,0.94243218,0.90383615,0.80057566,0.70342834,0.62442412,0.50197813,1.0001408,1.00030051,1.00092125,1.00188429,1.00422193,1.00887948,1.0133562,1.01572471,0.98902567,0.93256227,0.87699155,0.79637006,1.00012411,1.00026598,1.00081589,1.00169876,1.00368706,1.00732968,1.01010119,1.01088777,0.9792376,0.92002296,0.86226613,0.77802048,1.0001004,1.00021516,1.00065998,1.00131322,1.00291561,1.00592854,1.0080033,1.00734137,0.97282719,0.91262274,0.85473612,0.7700967,0.99908132,0.99804302,0.99423332,0.98927866,0.98074083,0.96577723,0.95088824,0.91892483,0.82861513,0.7389094,0.65979816,0.53301824,0.99905084,0.99796718,0.99377911,0.98835161,0.97855333,0.96135446,0.94442644,0.90847753,0.80960808,0.71295939,0.62822987,0.49397887,0.8823
2018-08-13,1,1,1.00014093,1.00030102,1.0009298,1.00190656,1.00401831,1.00897401,1.01295729,1.01567294,0.98902799,0.93271198,0.87737391,0.79739821,0.99900652,0.9977933,0.99362322,0.98802717,0.97755254,0.96040292,0.94321838,0.90586972,0.80311637,0.70609322,0.62790777,0.50738575,1.00014093,1.00030102,1.0009298,1.00190656,1.00401831,1.00897401,1.01295729,1.01567294,0.98902799,0.93271198,0.87737391,0.79739821,1.00012373,1.00026515,1.00081333,1.00171865,1.0037327,1.0076606,1.01053089,1.01090137,0.97954368,0.92045708,0.86225744,0.77779408,1.00010079,1.000216,1.00066255,1.00131833,1.00279036,1.00612501,1.00830395,1.00734554,0.97322089,0.91303593,0.85489253,0.77031894,0.99908204,0.99804832,0.99428134,0.9894284,0.9811161,0.96668671,0.9523209,0.92094246,0.83109362,0.74096382,0.66146197,0.53423935,0.99905925,0.99798519,0.99383409,0.98846124,0.97883563,0.96230623,0.94595363,0.9105803,0.81212055,0.71491194,0.62997708,0.49553295,0.8856
2018-08-14,1,1,1.00014221,1.00030494,1.00093885,1.00196835,1.0043123,1.00913698,1.01384473,1.0164678,0.99053803,0.93516409,0.88097066,0.80440434,0.9989614,0.99777562,0.99362005,0.98824069,0.97831286,0.96153473,0.94528754,0.90821901,0.80607318,0.71026923,0.63275535,0.51313287,1.00014221,1.00030494,1.00093885,1.00196835,1.0043123,1.00913698,1.01384473,1.0164678,0.99053803,0.93516409,0.88097066,0.80440434,1.00012372,1.00026514,1.00081333,1.00173227,1.00379178,1.00787301,1.01092129,1.0116223,0.98081976,0.92240858,0.86542662,0.78371076,1.00010079,1.000216,1.00066254,1.00131832,1.00298871,1.00632537,1.0086104,1.00787074,0.9743948,0.91498493,0.85801056,0.77655574,0.99909285,0.99806559,0.99434454,0.98966071,0.98168301,0.96783186,0.95387577,0.92321428,0.83419627,0.74557531,0.6670208,0.54122619,0.99906599,0.99799962,0.99387818,0.98868586,0.97946167,0.96349719,0.94756972,0.91293894,0.81534838,0.7194853,0.63541351,0.50221205,0.8866
2018-08-15,1,1,1.00014209,1.00030099,1.00093911,1.00199575,1.00440196,1.00936913,1.014215,1.01681728,0.99235049,0.93956862,0.88757385,0.81448954,0.99896329,0.99777186,0.99362302,0.98822585,0.97825232,0.96162672,0.94558061,0.90892879,0.80833545,0.71387616,0.63712676,0.51670124,1.00014209,1.00030099,1.00093911,1.00199575,1.00440196,1.00936913,1.014215,1.01681728,0.99235049,0.93956862,0.88757385,0.81448954,1.00012372,1.00026514,1.00081333,1.00173984,1.00386359,1.00794371,1.01100144,1.01214384,0.9825479,0.92585389,0.87060524,0.79271925,1.00010157,1.00021767,1.00066767,1.00132851,1.00304706,1.00632959,1.00861508,1.0083735,0.97595105,0.918097,0.86274254,0.78488858,0.99909001,0.99805859,0.99431499,0.98959643,0.98156528,0.96777034,0.95389312,0.92392382,0.83628946,0.74838387,0.67056268,0.54423896,0.99906918,0.99800644,0.99389901,0.98868312,0.97942805,0.96355932,0.94769554,0.91381079,0.81758241,0.72244541,0.63889728,0.50508559,0.892
2018-08-16,1,1,1.00014078,1.00030048,1.00094685,1.00199768,1.00436817,1.0092894,1.01394406,1.01636037,0.99048014,0.93668131,0.88356731,0.80909444,0.99893732,0.99776755,0.9936153,0.9881663,0.97797859,0.96084232,0.94439991,0.90743251,0.80588076,0.71213411,0.63529905,0.51492519,1.00014078,1.00030048,1.00094685,1.00199768,1.00436817,1.0092894,1.01394406,1.01636037,0.99048014,0.93668131,0.88356731,0.80909444,1.0001245,1.00026681,1.00081845,1.00175034,1.00383599,1.00789031,1.0109209,1.01160081,0.98131531,0.92314612,0.86702321,0.7883457,1.0001043,1.00022351,1.00068559,1.00136419,1.00305939,1.0063321,1.0086113,1.00784989,0.974503,0.9155881,0.85924855,0.78054725,0.99908933,0.99805371,0.99430804,0.98955296,0.98131884,0.96701261,0.95277366,0.92208258,0.83394966,0.74636494,0.66812603,0.54227745,0.99906281,0.9979928,0.99385735,0.98860014,0.97914911,0.96275036,0.94654343,0.9119312,0.81519295,0.72050253,0.63696179,0.50345813,0.8913
2018-08-17,1,1,1.00014024,1.00030031,1.00099414,1.00218555,1.00490013,1.01047381,1.01543341,1.01991385,0.9971884,0.945755,0.89544231,0.82376821,0.99896471,0.99779995,0.99370032,0.98823742,0.9780411,0.96108737,0.94453745,0.90905597,0.81020452,0.71788808,0.64240813,0.52301026,1.00014024,1.00030031,1.00099414,1.00218555,1.00490013,1.01047381,1.01543341,1.01991385,0.9971884,0.945755,0.89544231,0.82376821,1.00012528,1.00026848,1.00082357,1.00190373,1.00433939,1.00901171,1.01267709,1.01479821,0.9871951,0.93177116,0.8777374,0.80262307,1.00010741,1.00023019,1.00070608,1.00140497,1.00343906,1.00733884,1.01042692,1.01089215,0.98043761,0.92390831,0.86991002,0.79442628,0.99909504,0.99806647,0.99434594,0.98956896,0.98124675,0.9670564,0.95306208,0.92343765,0.83779414,0.75111941,0.67371872,0.54895121,0.99907511,0.99801915,0.99393781,0.98868327,0.97920419,0.96289107,0.94693556,0.91331974,0.81893465,0.72538606,0.64262997,0.51007842,0.8933
2018-08-20,1,1,1.00014054,1.00030061,1.00099527,1.00218006,1.00484043,1.01017804,1.0147541,1.01834685,0.99442385,0.94253966,0.89117118,0.81952466,0.99895476,0.99778003,0.99374954,0.98862765,0.97912448,0.96357287,0.94755909,0.91079461,0.81302551,0.72068042,0.64473186,0.52586384,1.00014054,1.00030061,1.00099527,1.00218006,1.00484043,1.01017804,1.0147541,1.01834685,0.99442385,0.94253966,0.89117118,0.81952466,1.00013073,1.00028016,1.00085941,1.00191284,1.00431301,1.00869582,1.01217412,1.01518325,0.98481115,0.92885341,0.87489489,0.79894923,1.00011637,1.00024939,1.00076499,1.00152224,1.0036074,1.00715103,1.00982498,1.01138585,0.97806081,0.92123126,0.86689604,0.79079674,0.99907915,0.99802936,0.99442865,0.98997225,0.98244863,0.96956481,0.95625308,0.92687185,0.84048497,0.75383349,0.67667967,0.55139419,0.99907537,0.99801969,0.99393947,0.9889301,0.98023793,0.9653571,0.95009751,0.91676584,0.82197728,0.7284034,0.64592461,0.51311812,0.8906
2018-08-21,1,1,1.00014247,1.0003067,1.0010162,1.00223814,1.00492808,1.01036961,1.01508945,1.01931844,0.99665587,0.94604338,0.89593234,0.8276887,0.99892141,0.99778274,0.99383714,0.9886947,0.97906466,0.96288256,0.94624391,0.91184863,0.81268643,0.71980886,0.64403899,0.52671275,1.00014247,1.0003067,1.0010162,1.00223814,1.00492808,1.01036961,1.01508945,1.01931844,0.99665587,0.94604338,0.89593234,0.8276887,1.00013151,1.00028183,1.00086452,1.00195421,1.00436955,1.00877953,1.0127871,1.01420199,0.98668019,0.93248419,0.87949618,0.80625294,1.00011793,1.00025273,1.00077523,1.00154263,1.00355838,1.00733959,1.01042886,1.01040704,0.97993523,0.92476157,0.871648,0.79813754,0.99908024,0.99803216,0.99442792,0.98994245,0.98223161,0.96869075,0.95506576,0.92559594,0.83944709,0.7525311,0.67546623,0.55126056,0.99909191,0.99805511,0.99404764,0.98914553,0.98034404,0.96455094,0.94903927,0.91575112,0.82107023,0.72728728,0.6447417,0.51304276,0.8853
2018-08-22,1,1,1.00014156,1.0003009,1.00100465,1.00220781,1.00484902,1.01008946,1.01446067,1.01766738,0.99290624,0.94095568,0.8896247,0.81729366,0.99891385,0.99776208,0.99378834,0.988677,0.97912912,0.96305356,0.94674522,0.91092989,0.8106938,0.71665281,0.64021216,0.51765517,1.00014156,1.0003009,1.00100465,1.00220781,1.00484902,1.01008946,1.01446067,1.01766738,0.99290624,0.94095568,0.8896247,0.81729366,1.00013385,1.00028683,1.00087988,1.00195644,1.0042911,1.00882267,1.0123294,1.01315315,0.98350626,0.92755631,0.87287004,0.79742682,1.00011988,1.0002569,1.00078805,1.00156814,1.0035177,1.00722875,1.00993665,1.00952483,0.97685066,0.91979296,0.86502677,0.78923839,0.99907675,0.99802752,0.99445992,0.99001179,0.98236759,0.96926665,0.95580014,0.92560508,0.83813288,0.74938149,0.67100923,0.54231308,0.99908955,0.99805005,0.99403219,0.98903197,0.9801662,0.96502723,0.9496275,0.91559311,0.81971026,0.72414277,0.64055599,0.50491623,0.8795
2018-08-23,1,1,1.00014216,1.00030114,1.00099568,1.00223422,1.00491623,1.01029099,1.0153702,1.0187003,0.99595615,0.94505488,0.89496295,0.82651812,0.99893817,0.99778994,0.99386322,0.98890117,0.97960567,0.96408577,0.94854096,0.9127643,0.81467159,0.7202464,0.64462099,0.52612879,1.00014216,1.00030114,1.00099568,1.00223422,1.00491623,1.01029099,1.0153702,1.0187003,0.99595615,0.94505488,0.89496295,0.82651812,1.00013346,1.000286,1.00087732,1.0019609,1.00436205,1.0089771,1.01260238,1.01431529,0.98604025,0.93176674,0.87884752,0.80495247,1.00011988,1.0002569,1.00078804,1.00156813,1.00356635,1.00742593,1.01023643,1.01045992,0.97949085,0.92399415,0.8707702,0.79697337,0.99907599,0.998027,0.99453271,0.9901649,0.98274963,0.97010152,0.95697341,0.927656,0.84163116,0.75417028,0.67767012,0.5526117,0.99909587,0.99806358,0.99407353,0.98922506,0.98059465,0.96593967,0.95088372,0.91771391,0.82330452,0.72902571,0.64702082,0.51477659,0.8772
2018-08-24,1,1,1.00014262,1.0003003,1.00102019,1.00224023,1.00493794,1.01035166,1.01490998,1.01907079,0.99780216,0.94846271,0.89928436,0.83069238,0.99892173,0.99776476,0.99384009,0.98875402,0.97937136,0.96420657,0.9486544,0.91455831,0.81686405,0.72422481,0.64827757,0.52887925,1.00014262,1.0003003,1.00102019,1.00224023,1.00493794,1.01035166,1.01490998,1.01907079,0.99780216,0.94846271,0.89928436,0.83069238,1.00013423,1.00028767,1.00088244,1.00196656,1.00438585,1.0089232,1.01250394,1.01420204,0.98839605,0.93530286,0.88310785,0.81104669,1.00012105,1.00025941,1.00079572,1.00158342,1.00360326,1.00734261,1.01012845,1.01038751,0.98172306,0.92748517,0.87498639,0.80246648,0.99907383,0.99802606,0.99449377,0.99008517,0.98262514,0.97006018,0.95729315,0.9288726,0.84415382,0.75795448,0.68106377,0.55662715,0.99910423,0.99808147,0.99412815,0.98925665,0.98065755,0.9660207,0.95134311,0.91914422,0.82628361,0.73334185,0.65124319,0.51942519,0.8797
2018-08-27,1,1,1.00014029,1.00030036,1.00099418,1.00222337,1.0048939,1.01025466,1.01533884,1.01858095,0.99580433,0.94610188,0.89608871,0.82767683,0.99889258,0.99762633,0.99374869,0.98853814,0.97887292,0.96317171,0.94728254,0.91091462,0.81078179,0.71643435,0.63950767,0.51896503,1.00014029,1.00030036,1.00099418,1.00222337,1.0048939,1.01025466,1.01533884,1.01858095,0.99580433,0.94610188,0.89608871,0.82767683,1.00013346,1.000286,1.00087733,1.00195658,1.00433392,1.00870263,1.01218681,1.01375463,0.98641055,0.9325252,0.87949643,0.80612747,1.00012105,1.00025941,1.00079573,1.00158344,1.0035778,1.00714142,1.0098262,1.00987766,0.9796394,0.92465128,0.87140927,0.79761096,0.99907563,0.99802516,0.99448707,0.98996284,0.98218521,0.96909555,0.95538632,0.92543552,0.8383697,0.7505667,0.67247627,0.54644912,0.99909709,0.99806619,0.99408148,0.98908965,0.98012441,0.965015,0.94942052,0.91570023,0.82054853,0.72608638,0.6427132,0.50979355,0.8794
2018-08-28,1,1,1.00014015,1.00030378,1.00101177,1.00222948,1.00493623,1.01042369,1.01502859,1.01960113,0.99859775,0.949909,0.90076025,0.83421498,0.99896814,0.99781807,0.99384687,0.98828992,0.97908544,0.96338551,0.94733097,0.91183418,0.81321161,0.71916428,0.64278476,0.5239543,1.00014015,1.00030378,1.00101177,1.00222948,1.00493623,1.01042369,1.01502859,1.01960113,0.99859775,0.949909,0.90076025,0.83421498,1.00013385,1.00028683,1.00087988,1.00196857,1.00438882,1.008892,1.01249418,1.01481497,0.98887531,0.93599698,0.88374624,0.81187988,1.00012183,1.00026108,1.00080085,1.00159363,1.00360941,1.00734113,1.01013108,1.01091033,0.98191456,0.92790316,0.87545265,0.80306727,0.99908284,0.99803714,0.99452488,0.99003665,0.98233881,0.96931965,0.95603582,0.92656938,0.84071844,0.75393464,0.67634692,0.55224012,0.99910128,0.99807516,0.99410888,0.98913886,0.98027436,0.96520225,0.95000456,0.916656,0.82264677,0.72907124,0.64646722,0.51474308,0.8795
2018-08-29,1,1,1.00014107,1.00030027,1.00101584,1.00224542,1.00496901,1.01055742,1.01588694,1.02014831,0.9991998,0.94971522,0.89986839,0.8302564,0.99896546,0.9978011,0.99385234,0.98827291,0.9789548,0.96273103,0.94675959,0.91102337,0.81238189,0.71719603,0.64025951,0.51941466,1.00014107,1.00030027,1.00101584,1.00224542,1.00496901,1.01055742,1.01588694,1.02014831,0.9991998,0.94971522,0.89986839,0.8302564,1.00013423,1.00028767,1.00088244,1.00198684,1.00443324,1.00912015,1.01312135,1.01526622,0.98964746,0.93638631,0.8836953,0.81048318,1.00012105,1.00025941,1.00079573,1.00158343,1.00363823,1.00753994,1.0107359,1.0114179,0.98278782,0.92829266,0.87504213,0.80144437,0.99907905,0.99803774,0.99453901,0.99004722,0.98225938,0.96900945,0.95548353,0.92594225,0.84066288,0.75306642,0.67537326,0.55035295,0.99910089,0.99807433,0.99410636,0.98908674,0.98007524,0.96472775,0.94931782,0.9159295,0.82216101,0.72780269,0.64503495,0.51262658,0.8794
2018-08-30,1,1,1.00014018,1.00031718,1.00102735,1.00229104,1.00504226,1.01078158,1.01635983,1.02117276,1.0007794,0.95154003,0.9018363,0.83228943,0.99895139,0.99773688,0.99380488,0.9879968,0.97871384,0.96178329,0.94565396,0.90920251,0.80964506,0.71433049,0.63691515,0.51528713,1.00014018,1.00031718,1.00102735,1.00229104,1.00504226,1.01078158,1.01635983,1.02117276,1.0007794,0.95154003,0.9018363,0.83228943,1.00013462,1.00029812,1.000885,1.00203225,1.00452619,1.0094271,1.01347946,1.01683571,0.99133213,0.9382845,0.88520556,0.81262303,1.00012183,1.00026978,1.00080085,1.00160234,1.00370564,1.00787286,1.01111551,1.01293924,0.98441813,0.93018343,0.87700512,0.80381315,0.9990786,0.99798218,0.99450933,0.98986623,0.98191218,0.96815207,0.95433893,0.92489391,0.83845348,0.75037185,0.67217248,0.54665165,0.99909626,0.99799995,0.99407605,0.98889248,0.97970881,0.96390941,0.94820564,0.91482001,0.81989841,0.72508224,0.64184061,0.50901749,0.8861
2018-08-31,1,1,1.00014082,1.00031728,1.00102929,1.00233633,1.00515949,1.01099554,1.01617866,1.02182174,1.0025289,0.9536147,0.90357833,0.83417597,0.99895775,0.99774212,0.99389365,0.98804609,0.97873581,0.96240296,0.94630668,0.91212659,0.81459034,0.72131163,0.64455425,0.52585566,1.00014082,1.00031728,1.00102929,1.00233633,1.00515949,1.01099554,1.01617866,1.02182174,1.0025289,0.9536147,0.90357833,0.83417597,1.00013657,1.00030243,1.00089781,1.00207248,1.00463918,1.00954111,1.01373215,1.01683304,0.99223214,0.93891807,0.88561677,0.81095043,1.00012728,1.00028186,1.00083672,1.00167415,1.00384277,1.00794756,1.01134206,1.01292033,0.985319,0.93076751,0.8770865,0.80223849,0.99907616,0.99798295,0.99454647,0.98998222,0.98222727,0.96881375,0.95566346,0.92751402,0.84319012,0.75655361,0.67923455,0.55497528,0.99910355,0.99801608,0.99412373,0.98903167,0.9800226,0.96454989,0.94941662,0.9172937,0.82442586,0.73107341,0.64859256,0.5170086,0.886
