#fixingDate,fixingId,fixingValue
2015-07-31,JPY-LIBOR-1M,0.0005643000
2015-08-03,JPY-LIBOR-1M,0.0005643000
2015-08-04,JPY-LIBOR-1M,0.0005714000
2015-08-05,JPY-LIBOR-1M,0.0005857000
2015-08-06,JPY-LIBOR-1M,0.0006000000
2015-08-07,JPY-LIBOR-1M,0.0005786000
2015-08-10,JPY-LIBOR-1M,0.0005286000
2015-08-11,JPY-LIBOR-1M,0.0005286000
2015-08-12,JPY-LIBOR-1M,0.0005286000
2015-08-13,JPY-LIBOR-1M,0.0005286000
2015-08-14,JPY-LIBOR-1M,0.0005429000
2015-08-17,JPY-LIBOR-1M,0.0005429000
2015-08-18,JPY-LIBOR-1M,0.0005657000
2015-08-19,JPY-LIBOR-1M,0.0005657000
2015-08-20,JPY-LIBOR-1M,0.0005371000
2015-08-21,JPY-LIBOR-1M,0.0005371000
2015-08-24,JPY-LIBOR-1M,0.0005300000
2015-08-25,JPY-LIBOR-1M,0.0005300000
2015-08-26,JPY-LIBOR-1M,0.0005300000
2015-08-27,JPY-LIBOR-1M,0.0005514000
2015-08-28,JPY-LIBOR-1M,0.0005300000
2015-09-01,JPY-LIBOR-1M,0.0005657000
2015-09-02,JPY-LIBOR-1M,0.0005443000
2015-09-03,JPY-LIBOR-1M,0.0005443000
2015-09-04,JPY-LIBOR-1M,0.0005443000
2015-09-07,JPY-LIBOR-1M,0.0005300000
2015-09-08,JPY-LIBOR-1M,0.0005300000
2015-09-09,JPY-LIBOR-1M,0.0005300000
2015-09-10,JPY-LIBOR-1M,0.0005300000
2015-09-11,JPY-LIBOR-1M,0.0005300000
2015-09-14,JPY-LIBOR-1M,0.0004943000
2015-09-15,JPY-LIBOR-1M,0.0004943000
2015-09-16,JPY-LIBOR-1M,0.0004143000
2015-09-17,JPY-LIBOR-1M,0.0003071000
2015-09-18,JPY-LIBOR-1M,0.0002929000
2015-09-21,JPY-LIBOR-1M,0.0002929000
2015-09-22,JPY-LIBOR-1M,0.0002929000
2015-09-23,JPY-LIBOR-1M,0.0002929000
2015-09-24,JPY-LIBOR-1M,0.0002929000
2015-09-25,JPY-LIBOR-1M,0.0002929000
2015-09-28,JPY-LIBOR-1M,0.0003143000
2015-09-29,JPY-LIBOR-1M,0.0004657000
2015-09-30,JPY-LIBOR-1M,0.0003857000
2015-10-01,JPY-LIBOR-1M,0.0003786000
2015-10-02,JPY-LIBOR-1M,0.0003714000
2015-10-05,JPY-LIBOR-1M,0.0003714000
2015-10-06,JPY-LIBOR-1M,0.0003714000
2015-10-07,JPY-LIBOR-1M,0.0004643000
2015-10-08,JPY-LIBOR-1M,0.0004000000
2015-10-09,JPY-LIBOR-1M,0.0004000000
2015-10-12,JPY-LIBOR-1M,0.0003929000
2015-10-13,JPY-LIBOR-1M,0.0004429000
2015-10-14,JPY-LIBOR-1M,0.0004429000
2015-10-15,JPY-LIBOR-1M,0.0004429000
2015-10-16,JPY-LIBOR-1M,0.0004429000
2015-10-19,JPY-LIBOR-1M,0.0004357000
2015-10-20,JPY-LIBOR-1M,0.0004571000
2015-10-21,JPY-LIBOR-1M,0.0004714000
2015-10-22,JPY-LIBOR-1M,0.0004714000
2015-10-23,JPY-LIBOR-1M,0.0004000000
2015-10-26,JPY-LIBOR-1M,0.0004000000
2015-10-27,JPY-LIBOR-1M,0.0004000000
2015-10-28,JPY-LIBOR-1M,0.0004943000
2015-10-29,JPY-LIBOR-1M,0.0004943000
2015-10-30,JPY-LIBOR-1M,0.0004943000
2015-11-02,JPY-LIBOR-1M,0.0004943000
2015-11-03,JPY-LIBOR-1M,0.0004943000
2015-11-04,JPY-LIBOR-1M,0.0004943000
2015-11-05,JPY-LIBOR-1M,0.0004943000
2015-11-06,JPY-LIBOR-1M,0.0004929000
2015-11-09,JPY-LIBOR-1M,0.0005014000
2015-11-10,JPY-LIBOR-1M,0.0004143000
2015-11-11,JPY-LIBOR-1M,0.0004500000
2015-11-12,JPY-LIBOR-1M,0.0004143000
2015-11-13,JPY-LIBOR-1M,0.0004143000
2015-11-16,JPY-LIBOR-1M,0.0004143000
2015-11-17,JPY-LIBOR-1M,0.0004143000
2015-11-18,JPY-LIBOR-1M,0.0004143000
2015-11-19,JPY-LIBOR-1M,0.0004286000
2015-11-20,JPY-LIBOR-1M,0.0004214000
2015-11-23,JPY-LIBOR-1M,0.0004357000
2015-11-24,JPY-LIBOR-1M,0.0004357000
2015-11-25,JPY-LIBOR-1M,0.0004357000
2015-11-26,JPY-LIBOR-1M,0.0004357000
2015-11-27,JPY-LIBOR-1M,0.0003929000
2015-11-30,JPY-LIBOR-1M,0.0003786000
2015-12-01,JPY-LIBOR-1M,0.0003429000
2015-12-02,JPY-LIBOR-1M,0.0003429000
2015-12-03,JPY-LIBOR-1M,0.0003857000
2015-12-04,JPY-LIBOR-1M,0.0003857000
2015-12-07,JPY-LIBOR-1M,0.0005086000
2015-12-08,JPY-LIBOR-1M,0.0004143000
2015-12-09,JPY-LIBOR-1M,0.0003857000
2015-12-10,JPY-LIBOR-1M,0.0004143000
2015-12-11,JPY-LIBOR-1M,0.0003571000
2015-12-14,JPY-LIBOR-1M,0.0003357000
2015-12-15,JPY-LIBOR-1M,0.0003357000
2015-12-16,JPY-LIBOR-1M,0.0003714000
2015-12-17,JPY-LIBOR-1M,0.0004000000
2015-12-18,JPY-LIBOR-1M,0.0004214000
2015-12-21,JPY-LIBOR-1M,0.0004871000
2015-12-22,JPY-LIBOR-1M,0.0005229000
2015-12-23,JPY-LIBOR-1M,0.0005286000
2015-12-24,JPY-LIBOR-1M,0.0005000000
2015-12-29,JPY-LIBOR-1M,0.0005071000
2015-12-30,JPY-LIBOR-1M,0.0005071000
2015-12-31,JPY-LIBOR-1M,0.0004929000
2016-01-04,JPY-LIBOR-1M,0.0004929000
2016-01-05,JPY-LIBOR-1M,0.0004929000
2016-01-06,JPY-LIBOR-1M,0.0004929000
2016-01-07,JPY-LIBOR-1M,0.0004857000
2016-01-08,JPY-LIBOR-1M,0.0004857000
2016-01-11,JPY-LIBOR-1M,0.0004857000
2016-01-12,JPY-LIBOR-1M,0.0004786000
2016-01-13,JPY-LIBOR-1M,0.0004929000
2016-01-14,JPY-LIBOR-1M,0.0004857000
2016-01-15,JPY-LIBOR-1M,0.0004857000
2016-01-18,JPY-LIBOR-1M,0.0004857000
2016-01-19,JPY-LIBOR-1M,0.0004857000
2016-01-20,JPY-LIBOR-1M,0.0004857000
2016-01-21,JPY-LIBOR-1M,0.0004857000
2016-01-22,JPY-LIBOR-1M,0.0004857000
2016-01-25,JPY-LIBOR-1M,0.0004857000
2016-01-26,JPY-LIBOR-1M,0.0004857000
2016-01-27,JPY-LIBOR-1M,0.0005143000
2016-01-28,JPY-LIBOR-1M,0.0004857000
2016-01-29,JPY-LIBOR-1M,0.0002143000
2016-02-01,JPY-LIBOR-1M,0.0002314000
2016-02-02,JPY-LIBOR-1M,0.0002600000
2016-02-03,JPY-LIBOR-1M,0.0001729000
2016-02-04,JPY-LIBOR-1M,0.0000729000
2015-02-02,JPY-LIBOR-1W,0.0004357000
2015-02-03,JPY-LIBOR-1W,0.0004214000
2015-02-04,JPY-LIBOR-1W,0.0004214000
2015-02-05,JPY-LIBOR-1W,0.0004214000
2015-02-06,JPY-LIBOR-1W,0.0004357000
2015-02-09,JPY-LIBOR-1W,0.0004214000
2015-02-10,JPY-LIBOR-1W,0.0004214000
2015-02-11,JPY-LIBOR-1W,0.0004357000
2015-02-12,JPY-LIBOR-1W,0.0004786000
2015-02-13,JPY-LIBOR-1W,0.0005357000
2015-02-16,JPY-LIBOR-1W,0.0004643000
2015-02-17,JPY-LIBOR-1W,0.0004643000
2015-02-18,JPY-LIBOR-1W,0.0004643000
2015-02-19,JPY-LIBOR-1W,0.0004643000
2015-02-20,JPY-LIBOR-1W,0.0004643000
2015-02-23,JPY-LIBOR-1W,0.0004071000
2015-02-24,JPY-LIBOR-1W,0.0004500000
2015-02-25,JPY-LIBOR-1W,0.0005043000
2015-02-26,JPY-LIBOR-1W,0.0005114000
2015-02-27,JPY-LIBOR-1W,0.0004786000
2015-03-02,JPY-LIBOR-1W,0.0004357000
2015-03-03,JPY-LIBOR-1W,0.0004286000
2015-03-04,JPY-LIBOR-1W,0.0004286000
2015-03-05,JPY-LIBOR-1W,0.0004571000
2015-03-06,JPY-LIBOR-1W,0.0004571000
2015-03-09,JPY-LIBOR-1W,0.0004571000
2015-03-10,JPY-LIBOR-1W,0.0004571000
2015-03-11,JPY-LIBOR-1W,0.0004571000
2015-03-12,JPY-LIBOR-1W,0.0004571000
2015-03-13,JPY-LIBOR-1W,0.0004429000
2015-03-16,JPY-LIBOR-1W,0.0004357000
2015-03-17,JPY-LIBOR-1W,0.0004357000
2015-03-18,JPY-LIBOR-1W,0.0004429000
2015-03-19,JPY-LIBOR-1W,0.0004571000
2015-03-20,JPY-LIBOR-1W,0.0004429000
2015-03-23,JPY-LIBOR-1W,0.0004143000
2015-03-24,JPY-LIBOR-1W,0.0004143000
2015-03-25,JPY-LIBOR-1W,0.0004143000
2015-03-26,JPY-LIBOR-1W,0.0004000000
2015-03-27,JPY-LIBOR-1W,0.0003571000
2015-03-30,JPY-LIBOR-1W,0.0004000000
2015-03-31,JPY-LIBOR-1W,0.0003857000
2015-04-01,JPY-LIBOR-1W,0.0003857000
2015-04-02,JPY-LIBOR-1W,0.0003857000
2015-04-07,JPY-LIBOR-1W,0.0004571000
2015-04-08,JPY-LIBOR-1W,0.0003929000
2015-04-09,JPY-LIBOR-1W,0.0004214000
2015-04-10,JPY-LIBOR-1W,0.0004357000
2015-04-13,JPY-LIBOR-1W,0.0005071000
2015-04-14,JPY-LIBOR-1W,0.0005071000
2015-04-15,JPY-LIBOR-1W,0.0004929000
2015-04-16,JPY-LIBOR-1W,0.0004929000
2015-04-17,JPY-LIBOR-1W,0.0004929000
2015-04-20,JPY-LIBOR-1W,0.0004929000
2015-04-21,JPY-LIBOR-1W,0.0005143000
2015-04-22,JPY-LIBOR-1W,0.0005000000
2015-04-23,JPY-LIBOR-1W,0.0005000000
2015-04-24,JPY-LIBOR-1W,0.0005214000
2015-04-27,JPY-LIBOR-1W,0.0005500000
2015-04-28,JPY-LIBOR-1W,0.0005857000
2015-04-29,JPY-LIBOR-1W,0.0005643000
2015-04-30,JPY-LIBOR-1W,0.0006000000
2015-05-01,JPY-LIBOR-1W,0.0005714000
2015-05-05,JPY-LIBOR-1W,0.0005071000
2015-05-06,JPY-LIBOR-1W,0.0004786000
2015-05-07,JPY-LIBOR-1W,0.0004786000
2015-05-08,JPY-LIBOR-1W,0.0004786000
2015-05-11,JPY-LIBOR-1W,0.0004571000
2015-05-12,JPY-LIBOR-1W,0.0004571000
2015-05-13,JPY-LIBOR-1W,0.0004857000
2015-05-14,JPY-LIBOR-1W,0.0004571000
2015-05-15,JPY-LIBOR-1W,0.0004500000
2015-05-18,JPY-LIBOR-1W,0.0004500000
2015-05-19,JPY-LIBOR-1W,0.0004500000
2015-05-20,JPY-LIBOR-1W,0.0004500000
2015-05-21,JPY-LIBOR-1W,0.0004714000
2015-05-22,JPY-LIBOR-1W,0.0004714000
2015-05-26,JPY-LIBOR-1W,0.0004714000
2015-05-27,JPY-LIBOR-1W,0.0005000000
2015-05-28,JPY-LIBOR-1W,0.0005543000
2015-05-29,JPY-LIBOR-1W,0.0005143000
2015-06-01,JPY-LIBOR-1W,0.0004643000
2015-06-02,JPY-LIBOR-1W,0.0004786000
2015-06-03,JPY-LIBOR-1W,0.0004714000
2015-06-04,JPY-LIBOR-1W,0.0004714000
2015-06-05,JPY-LIBOR-1W,0.0004714000
2015-06-08,JPY-LIBOR-1W,0.0004857000
2015-06-09,JPY-LIBOR-1W,0.0005143000
2015-06-10,JPY-LIBOR-1W,0.0005286000
2015-06-11,JPY-LIBOR-1W,0.0005286000
2015-06-12,JPY-LIBOR-1W,0.0005000000
2015-06-15,JPY-LIBOR-1W,0.0004857000
2015-06-16,JPY-LIBOR-1W,0.0004714000
2015-06-17,JPY-LIBOR-1W,0.0004714000
2015-06-18,JPY-LIBOR-1W,0.0004714000
2015-06-19,JPY-LIBOR-1W,0.0004429000
2015-06-22,JPY-LIBOR-1W,0.0003786000
2015-06-23,JPY-LIBOR-1W,0.0003786000
2015-06-24,JPY-LIBOR-1W,0.0003786000
2015-06-25,JPY-LIBOR-1W,0.0003786000
2015-06-26,JPY-LIBOR-1W,0.0003714000
2015-06-29,JPY-LIBOR-1W,0.0004686000
2015-06-30,JPY-LIBOR-1W,0.0003714000
2015-07-01,JPY-LIBOR-1W,0.0003143000
2015-07-02,JPY-LIBOR-1W,0.0003286000
2015-07-03,JPY-LIBOR-1W,0.0003071000
2015-07-06,JPY-LIBOR-1W,0.0002643000
2015-07-07,JPY-LIBOR-1W,0.0002929000
2015-07-08,JPY-LIBOR-1W,0.0002643000
2015-07-09,JPY-LIBOR-1W,0.0003071000
2015-07-10,JPY-LIBOR-1W,0.0002929000
2015-07-13,JPY-LIBOR-1W,0.0002571000
2015-07-14,JPY-LIBOR-1W,0.0002571000
2015-07-15,JPY-LIBOR-1W,0.0002571000
2015-07-16,JPY-LIBOR-1W,0.0002571000
2015-07-17,JPY-LIBOR-1W,0.0002857000
2015-07-20,JPY-LIBOR-1W,0.0002571000
2015-07-21,JPY-LIBOR-1W,0.0002786000
2015-07-22,JPY-LIBOR-1W,0.0002929000
2015-07-23,JPY-LIBOR-1W,0.0002929000
2015-07-24,JPY-LIBOR-1W,0.0003071000
2015-07-27,JPY-LIBOR-1W,0.0003071000
2015-07-28,JPY-LIBOR-1W,0.0003500000
2015-07-29,JPY-LIBOR-1W,0.0003214000
2015-07-30,JPY-LIBOR-1W,0.0003071000
2015-07-31,JPY-LIBOR-1W,0.0002929000
2015-08-03,JPY-LIBOR-1W,0.0002929000
2015-08-04,JPY-LIBOR-1W,0.0003214000
2015-08-05,JPY-LIBOR-1W,0.0003500000
2015-08-06,JPY-LIBOR-1W,0.0003643000
2015-08-07,JPY-LIBOR-1W,0.0002786000
2015-08-10,JPY-LIBOR-1W,0.0002500000
2015-08-11,JPY-LIBOR-1W,0.0003357000
2015-08-12,JPY-LIBOR-1W,0.0003214000
2015-08-13,JPY-LIBOR-1W,0.0003357000
2015-08-14,JPY-LIBOR-1W,0.0002929000
2015-08-17,JPY-LIBOR-1W,0.0003500000
2015-08-18,JPY-LIBOR-1W,0.0004000000
2015-08-19,JPY-LIBOR-1W,0.0003571000
2015-08-20,JPY-LIBOR-1W,0.0003571000
2015-08-21,JPY-LIBOR-1W,0.0003857000
2015-08-24,JPY-LIBOR-1W,0.0003857000
2015-08-25,JPY-LIBOR-1W,0.0003429000
2015-08-26,JPY-LIBOR-1W,0.0003857000
2015-08-27,JPY-LIBOR-1W,0.0004143000
2015-08-28,JPY-LIBOR-1W,0.0004000000
2015-09-01,JPY-LIBOR-1W,0.0004500000
2015-09-02,JPY-LIBOR-1W,0.0003786000
2015-09-03,JPY-LIBOR-1W,0.0004071000
2015-09-04,JPY-LIBOR-1W,0.0003643000
2015-09-07,JPY-LIBOR-1W,0.0003643000
2015-09-08,JPY-LIBOR-1W,0.0003143000
2015-09-09,JPY-LIBOR-1W,0.0003143000
2015-09-10,JPY-LIBOR-1W,0.0003143000
2015-09-11,JPY-LIBOR-1W,0.0003143000
2015-09-14,JPY-LIBOR-1W,0.0002786000
2015-09-15,JPY-LIBOR-1W,0.0002786000
2015-09-16,JPY-LIBOR-1W,0.0002357000
2015-09-17,JPY-LIBOR-1W,0.0000929000
2015-09-18,JPY-LIBOR-1W,0.0000929000
2015-09-21,JPY-LIBOR-1W,0.0000857000
2015-09-22,JPY-LIBOR-1W,0.0000857000
2015-09-23,JPY-LIBOR-1W,0.0000857000
2015-09-24,JPY-LIBOR-1W,0.0000857000
2015-09-25,JPY-LIBOR-1W,0.0000857000
2015-09-28,JPY-LIBOR-1W,0.0000857000
2015-09-29,JPY-LIBOR-1W,0.0001857000
2015-09-30,JPY-LIBOR-1W,0.0003000000
2015-10-01,JPY-LIBOR-1W,0.0002071000
2015-10-02,JPY-LIBOR-1W,0.0002071000
2015-10-05,JPY-LIBOR-1W,0.0001786000
2015-10-06,JPY-LIBOR-1W,0.0001714000
2015-10-07,JPY-LIBOR-1W,0.0002143000
2015-10-08,JPY-LIBOR-1W,0.0002143000
2015-10-09,JPY-LIBOR-1W,0.0002143000
2015-10-12,JPY-LIBOR-1W,0.0002143000
2015-10-13,JPY-LIBOR-1W,0.0003286000
2015-10-14,JPY-LIBOR-1W,0.0003357000
2015-10-15,JPY-LIBOR-1W,0.0003357000
2015-10-16,JPY-LIBOR-1W,0.0003500000
2015-10-19,JPY-LIBOR-1W,0.0003214000
2015-10-20,JPY-LIBOR-1W,0.0003357000
2015-10-21,JPY-LIBOR-1W,0.0003071000
2015-10-22,JPY-LIBOR-1W,0.0002929000
2015-10-23,JPY-LIBOR-1W,0.0002643000
2015-10-26,JPY-LIBOR-1W,0.0002500000
2015-10-27,JPY-LIBOR-1W,0.0003214000
2015-10-28,JPY-LIBOR-1W,0.0003643000
2015-10-29,JPY-LIBOR-1W,0.0003571000
2015-10-30,JPY-LIBOR-1W,0.0003429000
2015-11-02,JPY-LIBOR-1W,0.0003571000
2015-11-03,JPY-LIBOR-1W,0.0003571000
2015-11-04,JPY-LIBOR-1W,0.0003429000
2015-11-05,JPY-LIBOR-1W,0.0004000000
2015-11-06,JPY-LIBOR-1W,0.0003857000
2015-11-09,JPY-LIBOR-1W,0.0004286000
2015-11-10,JPY-LIBOR-1W,0.0003643000
2015-11-11,JPY-LIBOR-1W,0.0003929000
2015-11-12,JPY-LIBOR-1W,0.0003643000
2015-11-13,JPY-LIBOR-1W,0.0003643000
2015-11-16,JPY-LIBOR-1W,0.0003643000
2015-11-17,JPY-LIBOR-1W,0.0003643000
2015-11-18,JPY-LIBOR-1W,0.0003929000
2015-11-19,JPY-LIBOR-1W,0.0004071000
2015-11-20,JPY-LIBOR-1W,0.0004071000
2015-11-23,JPY-LIBOR-1W,0.0004000000
2015-11-24,JPY-LIBOR-1W,0.0003286000
2015-11-25,JPY-LIBOR-1W,0.0003143000
2015-11-26,JPY-LIBOR-1W,0.0003143000
2015-11-27,JPY-LIBOR-1W,0.0004071000
2015-11-30,JPY-LIBOR-1W,0.0003643000
2015-12-01,JPY-LIBOR-1W,0.0004286000
2015-12-02,JPY-LIBOR-1W,0.0004286000
2015-12-03,JPY-LIBOR-1W,0.0003786000
2015-12-04,JPY-LIBOR-1W,0.0003786000
2015-12-07,JPY-LIBOR-1W,0.0004000000
2015-12-08,JPY-LIBOR-1W,0.0003857000
2015-12-09,JPY-LIBOR-1W,0.0003929000
2015-12-10,JPY-LIBOR-1W,0.0003643000
2015-12-11,JPY-LIBOR-1W,0.0003429000
2015-12-14,JPY-LIBOR-1W,0.0003357000
2015-12-15,JPY-LIBOR-1W,0.0003357000
2015-12-16,JPY-LIBOR-1W,0.0004000000
2015-12-17,JPY-LIBOR-1W,0.0003429000
2015-12-18,JPY-LIBOR-1W,0.0004071000
2015-12-21,JPY-LIBOR-1W,0.0003429000
2015-12-22,JPY-LIBOR-1W,0.0003714000
2015-12-23,JPY-LIBOR-1W,0.0004000000
2015-12-24,JPY-LIBOR-1W,0.0004143000
2015-12-29,JPY-LIBOR-1W,0.0004286000
2015-12-30,JPY-LIBOR-1W,0.0003929000
2015-12-31,JPY-LIBOR-1W,0.0004071000
2016-01-04,JPY-LIBOR-1W,0.0004143000
2016-01-05,JPY-LIBOR-1W,0.0004143000
2016-01-06,JPY-LIBOR-1W,0.0004286000
2016-01-07,JPY-LIBOR-1W,0.0003286000
2016-01-08,JPY-LIBOR-1W,0.0003214000
2016-01-11,JPY-LIBOR-1W,0.0003071000
2016-01-12,JPY-LIBOR-1W,0.0003000000
2016-01-13,JPY-LIBOR-1W,0.0003286000
2016-01-14,JPY-LIBOR-1W,0.0003643000
2016-01-15,JPY-LIBOR-1W,0.0003571000
2016-01-18,JPY-LIBOR-1W,0.0004143000
2016-01-19,JPY-LIBOR-1W,0.0004286000
2016-01-20,JPY-LIBOR-1W,0.0004143000
2016-01-21,JPY-LIBOR-1W,0.0004000000
2016-01-22,JPY-LIBOR-1W,0.0004000000
2016-01-25,JPY-LIBOR-1W,0.0004000000
2016-01-26,JPY-LIBOR-1W,0.0004571000
2016-01-27,JPY-LIBOR-1W,0.0004457000
2016-01-28,JPY-LIBOR-1W,0.0004314000
2016-01-29,JPY-LIBOR-1W,0.0002743000
2016-02-01,JPY-LIBOR-1W,0.0001957000
2016-02-02,JPY-LIBOR-1W,0.0002243000
2016-02-03,JPY-LIBOR-1W,0.0001814000
2016-02-04,JPY-LIBOR-1W,0.0000371000
2015-02-02,JPY-LIBOR-3M,0.0010429000
2015-02-03,JPY-LIBOR-3M,0.0010429000
2015-02-04,JPY-LIBOR-3M,0.0010429000
2015-02-05,JPY-LIBOR-3M,0.0010429000
2015-02-06,JPY-LIBOR-3M,0.0010429000
2015-02-09,JPY-LIBOR-3M,0.0010429000
2015-02-10,JPY-LIBOR-3M,0.0010429000
2015-02-11,JPY-LIBOR-3M,0.0010429000
2015-02-12,JPY-LIBOR-3M,0.0010429000
2015-02-13,JPY-LIBOR-3M,0.0010429000
2015-02-16,JPY-LIBOR-3M,0.0010286000
2015-02-17,JPY-LIBOR-3M,0.0010286000
2015-02-18,JPY-LIBOR-3M,0.0010000000
2015-02-19,JPY-LIBOR-3M,0.0009786000
2015-02-20,JPY-LIBOR-3M,0.0009714000
2015-02-23,JPY-LIBOR-3M,0.0009571000
2015-02-24,JPY-LIBOR-3M,0.0009786000
2015-02-25,JPY-LIBOR-3M,0.0009929000
2015-02-26,JPY-LIBOR-3M,0.0010071000
2015-02-27,JPY-LIBOR-3M,0.0009571000
2015-03-02,JPY-LIBOR-3M,0.0009571000
2015-03-03,JPY-LIBOR-3M,0.0009571000
2015-03-04,JPY-LIBOR-3M,0.0009429000
2015-03-05,JPY-LIBOR-3M,0.0009429000
2015-03-06,JPY-LIBOR-3M,0.0009429000
2015-03-09,JPY-LIBOR-3M,0.0009429000
2015-03-10,JPY-LIBOR-3M,0.0009429000
2015-03-11,JPY-LIBOR-3M,0.0009429000
2015-03-12,JPY-LIBOR-3M,0.0009786000
2015-03-13,JPY-LIBOR-3M,0.0009786000
2015-03-16,JPY-LIBOR-3M,0.0009929000
2015-03-17,JPY-LIBOR-3M,0.0009929000
2015-03-18,JPY-LIBOR-3M,0.0010071000
2015-03-19,JPY-LIBOR-3M,0.0009857000
2015-03-20,JPY-LIBOR-3M,0.0009857000
2015-03-23,JPY-LIBOR-3M,0.0009571000
2015-03-24,JPY-LIBOR-3M,0.0009714000
2015-03-25,JPY-LIBOR-3M,0.0009500000
2015-03-26,JPY-LIBOR-3M,0.0009500000
2015-03-27,JPY-LIBOR-3M,0.0009500000
2015-03-30,JPY-LIBOR-3M,0.0009786000
2015-03-31,JPY-LIBOR-3M,0.0010071000
2015-04-01,JPY-LIBOR-3M,0.0010071000
2015-04-02,JPY-LIBOR-3M,0.0010071000
2015-04-07,JPY-LIBOR-3M,0.0010071000
2015-04-08,JPY-LIBOR-3M,0.0009429000
2015-04-09,JPY-LIBOR-3M,0.0009429000
2015-04-10,JPY-LIBOR-3M,0.0009429000
2015-04-13,JPY-LIBOR-3M,0.0009429000
2015-04-14,JPY-LIBOR-3M,0.0009429000
2015-04-15,JPY-LIBOR-3M,0.0009429000
2015-04-16,JPY-LIBOR-3M,0.0009429000
2015-04-17,JPY-LIBOR-3M,0.0009429000
2015-04-20,JPY-LIBOR-3M,0.0009429000
2015-04-21,JPY-LIBOR-3M,0.0009429000
2015-04-22,JPY-LIBOR-3M,0.0009429000
2015-04-23,JPY-LIBOR-3M,0.0009429000
2015-04-24,JPY-LIBOR-3M,0.0009429000
2015-04-27,JPY-LIBOR-3M,0.0009429000
2015-04-28,JPY-LIBOR-3M,0.0009429000
2015-04-29,JPY-LIBOR-3M,0.0009429000
2015-04-30,JPY-LIBOR-3M,0.0009429000
2015-05-01,JPY-LIBOR-3M,0.0009643000
2015-05-05,JPY-LIBOR-3M,0.0010071000
2015-05-06,JPY-LIBOR-3M,0.0010071000
2015-05-07,JPY-LIBOR-3M,0.0010071000
2015-05-08,JPY-LIBOR-3M,0.0010071000
2015-05-11,JPY-LIBOR-3M,0.0010071000
2015-05-12,JPY-LIBOR-3M,0.0010071000
2015-05-13,JPY-LIBOR-3M,0.0010071000
2015-05-14,JPY-LIBOR-3M,0.0009929000
2015-05-15,JPY-LIBOR-3M,0.0009786000
2015-05-18,JPY-LIBOR-3M,0.0009786000
2015-05-19,JPY-LIBOR-3M,0.0009929000
2015-05-20,JPY-LIBOR-3M,0.0009786000
2015-05-21,JPY-LIBOR-3M,0.0010071000
2015-05-22,JPY-LIBOR-3M,0.0010071000
2015-05-26,JPY-LIBOR-3M,0.0010071000
2015-05-27,JPY-LIBOR-3M,0.0009786000
2015-05-28,JPY-LIBOR-3M,0.0010071000
2015-05-29,JPY-LIBOR-3M,0.0009643000
2015-06-01,JPY-LIBOR-3M,0.0009643000
2015-06-02,JPY-LIBOR-3M,0.0009500000
2015-06-03,JPY-LIBOR-3M,0.0009429000
2015-06-04,JPY-LIBOR-3M,0.0009786000
2015-06-05,JPY-LIBOR-3M,0.0010071000
2015-06-08,JPY-LIBOR-3M,0.0009786000
2015-06-09,JPY-LIBOR-3M,0.0010071000
2015-06-10,JPY-LIBOR-3M,0.0009857000
2015-06-11,JPY-LIBOR-3M,0.0009714000
2015-06-12,JPY-LIBOR-3M,0.0009857000
2015-06-15,JPY-LIBOR-3M,0.0009857000
2015-06-16,JPY-LIBOR-3M,0.0009714000
2015-06-17,JPY-LIBOR-3M,0.0009857000
2015-06-18,JPY-LIBOR-3M,0.0009714000
2015-06-19,JPY-LIBOR-3M,0.0009571000
2015-06-22,JPY-LIBOR-3M,0.0009571000
2015-06-23,JPY-LIBOR-3M,0.0009714000
2015-06-24,JPY-LIBOR-3M,0.0009571000
2015-06-25,JPY-LIBOR-3M,0.0009571000
2015-06-26,JPY-LIBOR-3M,0.0009429000
2015-06-29,JPY-LIBOR-3M,0.0009643000
2015-06-30,JPY-LIBOR-3M,0.0009929000
2015-07-01,JPY-LIBOR-3M,0.0010071000
2015-07-02,JPY-LIBOR-3M,0.0010071000
2015-07-03,JPY-LIBOR-3M,0.0010071000
2015-07-06,JPY-LIBOR-3M,0.0009643000
2015-07-07,JPY-LIBOR-3M,0.0009786000
2015-07-08,JPY-LIBOR-3M,0.0009786000
2015-07-09,JPY-LIBOR-3M,0.0009786000
2015-07-10,JPY-LIBOR-3M,0.0009786000
2015-07-13,JPY-LIBOR-3M,0.0009786000
2015-07-14,JPY-LIBOR-3M,0.0009786000
2015-07-15,JPY-LIBOR-3M,0.0009786000
2015-07-16,JPY-LIBOR-3M,0.0009786000
2015-07-17,JPY-LIBOR-3M,0.0009786000
2015-07-20,JPY-LIBOR-3M,0.0009643000
2015-07-21,JPY-LIBOR-3M,0.0009643000
2015-07-22,JPY-LIBOR-3M,0.0009643000
2015-07-23,JPY-LIBOR-3M,0.0009786000
2015-07-24,JPY-LIBOR-3M,0.0009786000
2015-07-27,JPY-LIBOR-3M,0.0009643000
2015-07-28,JPY-LIBOR-3M,0.0009786000
2015-07-29,JPY-LIBOR-3M,0.0009786000
2015-07-30,JPY-LIBOR-3M,0.0009786000
2015-07-31,JPY-LIBOR-3M,0.0009643000
2015-08-03,JPY-LIBOR-3M,0.0009500000
2015-08-04,JPY-LIBOR-3M,0.0009500000
2015-08-05,JPY-LIBOR-3M,0.0009786000
2015-08-06,JPY-LIBOR-3M,0.0009643000
